candidate_id,fast_score
CAND_0005260,3.8571
CAND_0012957,3.848
CAND_0092245,3.8288
CAND_0058791,3.5618
CAND_0032270,3.5517
CAND_0070202,3.4808
CAND_0070398,3.4124
CAND_0008978,3.2674
CAND_0034400,3.2594
CAND_0002025,3.1333
CAND_0096142,3.128
CAND_0046595,3.1228
CAND_0084367,3.1214
CAND_0072721,3.0821
CAND_0078508,3.073
CAND_0096172,3.0723
CAND_0015578,3.0592
CAND_0030784,3.0548
CAND_0055992,3.0439
CAND_0084498,3.0207
CAND_0022413,3.0131
CAND_0055905,3.0112
CAND_0049808,3.0035
CAND_0088025,3.0022
CAND_0098288,2.9928
CAND_0037433,2.9912
CAND_0034169,2.9909
CAND_0028287,2.9867
CAND_0020708,2.9728
CAND_0060072,2.9605
CAND_0039838,2.9598
CAND_0056442,2.9528
CAND_0037944,2.9464
CAND_0051615,2.9443
CAND_0051292,2.9442
CAND_0007460,2.943
CAND_0020820,2.9152
CAND_0095528,2.9029
CAND_0052682,2.9028
CAND_0042029,2.8962
CAND_0038368,2.8775
CAND_0003977,2.8767
CAND_0095884,2.8608
CAND_0076265,2.8538
CAND_0089012,2.8498
CAND_0077285,2.8165
CAND_0030031,2.8137
CAND_0089498,2.8122
CAND_0083790,2.81
CAND_0000292,2.8053
CAND_0050707,2.7992
CAND_0058412,2.7974
CAND_0066758,2.7892
CAND_0039754,2.7757
CAND_0080589,2.7738
CAND_0052712,2.7688
CAND_0075504,2.764
CAND_0011489,2.755
CAND_0049373,2.7391
CAND_0012918,2.7348
CAND_0073265,2.7271
CAND_0047258,2.7188
CAND_0051630,2.7147
CAND_0016062,2.7122
CAND_0075318,2.7092
CAND_0090584,2.7005
CAND_0067557,2.6935
CAND_0041194,2.6834
CAND_0039630,2.6783
CAND_0002604,2.6771
CAND_0012863,2.6766
CAND_0080107,2.6757
CAND_0035653,2.6742
CAND_0098356,2.6736
CAND_0051772,2.672
CAND_0021889,2.6675
CAND_0038206,2.6628
CAND_0080359,2.6616
CAND_0034650,2.6605
CAND_0020471,2.6584
CAND_0096636,2.6584
CAND_0001980,2.6549
CAND_0054194,2.652
CAND_0011141,2.6506
CAND_0075062,2.6501
CAND_0074208,2.6477
CAND_0065941,2.647
CAND_0017132,2.6432
CAND_0082956,2.643
CAND_0066628,2.6391
CAND_0047998,2.6376
CAND_0014571,2.6375
CAND_0088031,2.6369
CAND_0094370,2.6366
CAND_0094082,2.6357
CAND_0059294,2.6333
CAND_0023970,2.6322
CAND_0048812,2.6309
CAND_0074376,2.63
CAND_0031961,2.6291
CAND_0020723,2.6283
CAND_0000739,2.6255
CAND_0004601,2.6246
CAND_0071760,2.6246
CAND_0026578,2.6205
CAND_0082822,2.6196
CAND_0084681,2.6195
CAND_0058340,2.6177
CAND_0072929,2.6166
CAND_0002631,2.6137
CAND_0086022,2.6137
CAND_0079443,2.6113
CAND_0047848,2.6107
CAND_0019450,2.6097
CAND_0062092,2.6059
CAND_0000803,2.6043
CAND_0072896,2.6035
CAND_0093997,2.6021
CAND_0090554,2.602
CAND_0010939,2.6001
CAND_0057202,2.5971
CAND_0010800,2.5955
CAND_0060869,2.5937
CAND_0023998,2.5933
CAND_0042152,2.5932
CAND_0090280,2.5932
CAND_0081472,2.5926
CAND_0029260,2.5914
CAND_0016256,2.5906
CAND_0054864,2.5902
CAND_0014866,2.5889
CAND_0059084,2.5878
CAND_0043984,2.5875
CAND_0058521,2.587
CAND_0096505,2.5869
CAND_0063510,2.5843
CAND_0029817,2.5838
CAND_0075010,2.5825
CAND_0067058,2.582
CAND_0091691,2.5807
CAND_0078857,2.5791
CAND_0006180,2.5774
CAND_0092771,2.5772
CAND_0019389,2.5769
CAND_0063306,2.5755
CAND_0001842,2.5749
CAND_0036114,2.5747
CAND_0091611,2.5746
CAND_0037426,2.5728
CAND_0082866,2.5722
CAND_0026236,2.5718
CAND_0080451,2.5714
CAND_0063177,2.5704
CAND_0048791,2.5698
CAND_0021222,2.5697
CAND_0075731,2.5691
CAND_0003515,2.5679
CAND_0068102,2.5674
CAND_0002623,2.5672
CAND_0042694,2.5666
CAND_0036487,2.5657
CAND_0025658,2.5651
CAND_0038852,2.5648
CAND_0094686,2.5648
CAND_0034564,2.5642
CAND_0070696,2.5628
CAND_0019427,2.5622
CAND_0099268,2.5622
CAND_0054866,2.5619
CAND_0005932,2.5611
CAND_0017014,2.5604
CAND_0058997,2.5597
CAND_0086332,2.5567
CAND_0056324,2.5559
CAND_0028459,2.5549
CAND_0020007,2.5542
CAND_0063471,2.5542
CAND_0004985,2.5541
CAND_0012891,2.5539
CAND_0062752,2.5527
CAND_0001820,2.5521
CAND_0056331,2.5521
CAND_0006395,2.5507
CAND_0035945,2.5506
CAND_0090140,2.5506
CAND_0014320,2.5483
CAND_0033585,2.5474
CAND_0053385,2.5473
CAND_0036778,2.5469
CAND_0035297,2.5468
CAND_0022484,2.5463
CAND_0061985,2.5461
CAND_0005510,2.5453
CAND_0093968,2.5453
CAND_0037933,2.5439
CAND_0076075,2.5421
CAND_0052994,2.5419
CAND_0095093,2.5419
CAND_0026828,2.5413
CAND_0097282,2.5404
CAND_0024216,2.5402
CAND_0045258,2.5397
CAND_0001921,2.5387
CAND_0027212,2.5387
CAND_0052743,2.5386
CAND_0036715,2.5385
CAND_0007955,2.5379
CAND_0021463,2.5363
CAND_0063224,2.5362
CAND_0030694,2.5342
CAND_0050151,2.5339
CAND_0020372,2.5337
CAND_0085171,2.5331
CAND_0091926,2.5325
CAND_0024010,2.5323
CAND_0002525,2.531
CAND_0012051,2.5298
CAND_0038984,2.5295
CAND_0056642,2.5294
CAND_0065066,2.5294
CAND_0027061,2.5285
CAND_0035113,2.5283
CAND_0097402,2.5281
CAND_0050666,2.5278
CAND_0076511,2.5276
CAND_0020570,2.5274
CAND_0054849,2.5264
CAND_0078813,2.5259
CAND_0014392,2.5256
CAND_0092898,2.5251
CAND_0086878,2.5247
CAND_0042501,2.5246
CAND_0030570,2.5241
CAND_0018234,2.5237
CAND_0041799,2.5223
CAND_0078654,2.522
CAND_0036871,2.5214
CAND_0031780,2.521
CAND_0076503,2.5202
CAND_0090496,2.5196
CAND_0053774,2.5193
CAND_0054968,2.5189
CAND_0023359,2.5188
CAND_0049836,2.5187
CAND_0001930,2.5182
CAND_0092856,2.5182
CAND_0044503,2.5175
CAND_0007177,2.5168
CAND_0001837,2.5166
CAND_0073010,2.5166
CAND_0002590,2.516
CAND_0057219,2.5157
CAND_0017552,2.5154
CAND_0089225,2.5152
CAND_0052782,2.515
CAND_0025853,2.5142
CAND_0074300,2.5142
CAND_0029295,2.5139
CAND_0035925,2.5134
CAND_0039382,2.5134
CAND_0006922,2.5133
CAND_0082963,2.5133
CAND_0002336,2.5128
CAND_0002541,2.5128
CAND_0069038,2.5126
CAND_0011168,2.5124
CAND_0060220,2.5114
CAND_0036644,2.5113
CAND_0025086,2.5107
CAND_0072440,2.5098
CAND_0058327,2.5097
CAND_0003291,2.5096
CAND_0055164,2.5096
CAND_0068512,2.5095
CAND_0022702,2.5093
CAND_0087876,2.5087
CAND_0016136,2.5082
CAND_0003805,2.5076
CAND_0020231,2.5075
CAND_0089902,2.5066
CAND_0063826,2.5065
CAND_0033991,2.5061
CAND_0062630,2.5058
CAND_0013090,2.5055
CAND_0020140,2.5055
CAND_0044938,2.5047
CAND_0047703,2.5046
CAND_0089098,2.5042
CAND_0046871,2.5039
CAND_0090716,2.5036
CAND_0034880,2.5031
CAND_0019845,2.5021
CAND_0016369,2.5013
CAND_0007471,2.501
CAND_0025067,2.5008
CAND_0064615,2.5005
CAND_0097889,2.5005
CAND_0063323,2.5004
CAND_0094691,2.5
CAND_0052448,2.4998
CAND_0052459,2.4993
CAND_0094952,2.4989
CAND_0017329,2.4985
CAND_0052100,2.4983
CAND_0040251,2.4977
CAND_0033562,2.4976
CAND_0011199,2.4973
CAND_0018525,2.4972
CAND_0098071,2.4966
CAND_0005208,2.4957
CAND_0078121,2.4951
CAND_0012287,2.4947
CAND_0063737,2.4939
CAND_0093107,2.4935
CAND_0054159,2.4926
CAND_0085542,2.4919
CAND_0086963,2.4919
CAND_0097685,2.4909
CAND_0027898,2.4908
CAND_0008441,2.4907
CAND_0002980,2.49
CAND_0082303,2.49
CAND_0091485,2.4898
CAND_0008102,2.489
CAND_0066259,2.4881
CAND_0048943,2.4879
CAND_0097731,2.4879
CAND_0022381,2.4877
CAND_0080609,2.4874
CAND_0001999,2.4872
CAND_0056116,2.4872
CAND_0096304,2.487
CAND_0062533,2.4868
CAND_0017314,2.4867
CAND_0042262,2.4865
CAND_0099937,2.4863
CAND_0030597,2.4861
CAND_0084415,2.4859
CAND_0042380,2.4855
CAND_0089895,2.4855
CAND_0013799,2.4852
CAND_0088708,2.4852
CAND_0093767,2.4851
CAND_0023729,2.4848
CAND_0050064,2.4846
CAND_0096194,2.4844
CAND_0046216,2.4842
CAND_0005922,2.4833
CAND_0054474,2.4828
CAND_0067713,2.4827
CAND_0021477,2.4823
CAND_0033830,2.4822
CAND_0019465,2.482
CAND_0016553,2.4818
CAND_0011476,2.4813
CAND_0092810,2.4813
CAND_0073650,2.4808
CAND_0045747,2.4806
CAND_0064670,2.4797
CAND_0012312,2.4795
CAND_0095151,2.4786
CAND_0064801,2.4785
CAND_0075528,2.4784
CAND_0048366,2.4783
CAND_0007726,2.4782
CAND_0093095,2.4777
CAND_0022748,2.4775
CAND_0035214,2.4774
CAND_0076805,2.4766
CAND_0063915,2.4758
CAND_0034222,2.4757
CAND_0074037,2.4757
CAND_0047454,2.4755
CAND_0039550,2.4754
CAND_0042153,2.4746
CAND_0070328,2.474
CAND_0004733,2.4739
CAND_0038827,2.4732
CAND_0042058,2.4732
CAND_0035065,2.4731
CAND_0057796,2.4731
CAND_0003895,2.4729
CAND_0021972,2.4729
CAND_0060624,2.4728
CAND_0098757,2.4728
CAND_0024946,2.4725
CAND_0029699,2.4721
CAND_0053492,2.4714
CAND_0053579,2.4706
CAND_0015235,2.4702
CAND_0036694,2.4701
CAND_0056998,2.4701
CAND_0076644,2.47
CAND_0064578,2.4696
CAND_0003395,2.4693
CAND_0018260,2.4691
CAND_0087331,2.4687
CAND_0044699,2.468
CAND_0079649,2.4678
CAND_0019910,2.4673
CAND_0056114,2.4673
CAND_0035276,2.4672
CAND_0067514,2.4671
CAND_0085588,2.4668
CAND_0005783,2.4666
CAND_0042949,2.4657
CAND_0042618,2.4655
CAND_0001537,2.4654
CAND_0084786,2.4651
CAND_0029313,2.465
CAND_0085982,2.4647
CAND_0006007,2.4644
CAND_0086793,2.4636
CAND_0019382,2.4635
CAND_0071858,2.4635
CAND_0096565,2.4631
CAND_0098617,2.4628
CAND_0053436,2.4623
CAND_0061002,2.4618
CAND_0012446,2.4616
CAND_0019104,2.4616
CAND_0050238,2.4616
CAND_0028875,2.4615
CAND_0040543,2.4607
CAND_0094256,2.4607
CAND_0072658,2.4606
CAND_0020884,2.4604
CAND_0089567,2.4602
CAND_0018415,2.4597
CAND_0022289,2.4597
CAND_0042528,2.4597
CAND_0093761,2.4592
CAND_0011856,2.4588
CAND_0036476,2.4587
CAND_0056097,2.4586
CAND_0052029,2.4585
CAND_0086168,2.4566
CAND_0007937,2.4563
CAND_0090242,2.4563
CAND_0091436,2.4559
CAND_0021888,2.4558
CAND_0041211,2.4556
CAND_0091969,2.4549
CAND_0070364,2.4548
CAND_0044773,2.4547
CAND_0035204,2.4546
CAND_0049320,2.4541
CAND_0005904,2.454
CAND_0034735,2.454
CAND_0072462,2.4539
CAND_0033457,2.4538
CAND_0096352,2.4528
CAND_0091715,2.4527
CAND_0062233,2.4526
CAND_0043061,2.4524
CAND_0011383,2.4522
CAND_0042296,2.4514
CAND_0079569,2.4513
CAND_0049130,2.451
CAND_0049561,2.4502
CAND_0012779,2.45
CAND_0065321,2.4496
CAND_0070980,2.4496
CAND_0025963,2.4495
CAND_0025128,2.4492
CAND_0079273,2.4491
CAND_0094767,2.4491
CAND_0085111,2.449
CAND_0070036,2.4489
CAND_0077511,2.4487
CAND_0020903,2.4476
CAND_0048167,2.4475
CAND_0007915,2.4474
CAND_0018005,2.4474
CAND_0074657,2.4474
CAND_0090813,2.4472
CAND_0035530,2.4471
CAND_0037224,2.4466
CAND_0055670,2.4465
CAND_0022196,2.4462
CAND_0085329,2.4462
CAND_0096116,2.4462
CAND_0051213,2.4448
CAND_0005125,2.4447
CAND_0059244,2.4447
CAND_0007584,2.4445
CAND_0016524,2.444
CAND_0004207,2.4434
CAND_0057552,2.4434
CAND_0002697,2.4428
CAND_0071336,2.4426
CAND_0099879,2.4426
CAND_0052612,2.4425
CAND_0053470,2.4424
CAND_0017495,2.4423
CAND_0056128,2.4421
CAND_0046695,2.441
CAND_0059853,2.4406
CAND_0008794,2.4405
CAND_0058144,2.4404
CAND_0088482,2.4402
CAND_0087548,2.4393
CAND_0023544,2.4392
CAND_0038464,2.4392
CAND_0084279,2.4392
CAND_0042393,2.4388
CAND_0021265,2.4387
CAND_0005644,2.4385
CAND_0009997,2.4382
CAND_0057972,2.4376
CAND_0007513,2.4372
CAND_0062762,2.4369
CAND_0083088,2.4368
CAND_0046766,2.4363
CAND_0022801,2.4361
CAND_0032419,2.4357
CAND_0077228,2.4355
CAND_0065423,2.4354
CAND_0085220,2.4354
CAND_0037961,2.4352
CAND_0013371,2.4351
CAND_0069144,2.4347
CAND_0093335,2.4347
CAND_0014723,2.4346
CAND_0091342,2.4344
CAND_0065530,2.4337
CAND_0091200,2.4326
CAND_0050779,2.4325
CAND_0048079,2.4323
CAND_0028225,2.4322
CAND_0029229,2.4318
CAND_0013593,2.4314
CAND_0099889,2.4314
CAND_0013154,2.4311
CAND_0091364,2.4308
CAND_0001347,2.4307
CAND_0016128,2.4306
CAND_0045900,2.4305
CAND_0071342,2.4305
CAND_0071920,2.4305
CAND_0064959,2.4297
CAND_0084796,2.4294
CAND_0015083,2.4291
CAND_0053558,2.4289
CAND_0086826,2.4289
CAND_0036394,2.4287
CAND_0065862,2.4279
CAND_0068872,2.4278
CAND_0066945,2.4277
CAND_0023035,2.4273
CAND_0089362,2.4272
CAND_0041065,2.4271
CAND_0026552,2.4268
CAND_0001200,2.4266
CAND_0086302,2.4262
CAND_0003029,2.4261
CAND_0001147,2.4257
CAND_0035411,2.4255
CAND_0089823,2.4251
CAND_0070802,2.425
CAND_0064567,2.4245
CAND_0070816,2.4239
CAND_0007965,2.4234
CAND_0013229,2.4233
CAND_0016473,2.4232
CAND_0003937,2.4229
CAND_0029469,2.4229
CAND_0028410,2.4228
CAND_0089290,2.4228
CAND_0027680,2.4224
CAND_0008981,2.4223
CAND_0009535,2.4212
CAND_0011104,2.4211
CAND_0046105,2.4209
CAND_0010439,2.4208
CAND_0075279,2.4208
CAND_0059225,2.4202
CAND_0088891,2.42
CAND_0022108,2.4197
CAND_0022359,2.4197
CAND_0099738,2.4192
CAND_0020931,2.4188
CAND_0065261,2.4185
CAND_0033435,2.4184
CAND_0057679,2.4183
CAND_0029492,2.4182
CAND_0049656,2.4181
CAND_0094922,2.4179
CAND_0064544,2.4177
CAND_0048533,2.417
CAND_0036707,2.4168
CAND_0088827,2.4164
CAND_0015425,2.4163
CAND_0006259,2.416
CAND_0058592,2.416
CAND_0021974,2.4157
CAND_0031043,2.4157
CAND_0008795,2.4141
CAND_0043985,2.414
CAND_0035313,2.4137
CAND_0038218,2.4136
CAND_0083998,2.4135
CAND_0045246,2.4134
CAND_0034144,2.4131
CAND_0018536,2.4129
CAND_0033748,2.412
CAND_0090597,2.4116
CAND_0087888,2.4113
CAND_0023699,2.4112
CAND_0003908,2.4111
CAND_0051343,2.4108
CAND_0015848,2.4107
CAND_0044222,2.4102
CAND_0093283,2.4098
CAND_0020477,2.4094
CAND_0055510,2.4094
CAND_0032699,2.4089
CAND_0011478,2.4085
CAND_0060784,2.4085
CAND_0090832,2.4085
CAND_0022843,2.4081
CAND_0091358,2.4079
CAND_0052486,2.4076
CAND_0071564,2.4073
CAND_0015693,2.4071
CAND_0050935,2.407
CAND_0086540,2.407
CAND_0014932,2.4066
CAND_0013100,2.4062
CAND_0083160,2.4058
CAND_0009678,2.4057
CAND_0080186,2.4056
CAND_0032791,2.4045
CAND_0060125,2.4045
CAND_0005743,2.4042
CAND_0023437,2.4041
CAND_0073915,2.4038
CAND_0063025,2.4034
CAND_0075448,2.4034
CAND_0004123,2.4033
CAND_0066480,2.4033
CAND_0091067,2.403
CAND_0071762,2.4029
CAND_0029275,2.4026
CAND_0017706,2.4024
CAND_0037613,2.4024
CAND_0046300,2.402
CAND_0052827,2.4019
CAND_0007858,2.4013
CAND_0023444,2.4013
CAND_0082330,2.4013
CAND_0011323,2.4012
CAND_0061365,2.4012
CAND_0010332,2.4009
CAND_0036549,2.4009
CAND_0064468,2.4005
CAND_0027751,2.3992
CAND_0007830,2.3991
CAND_0094460,2.3987
CAND_0079596,2.3985
CAND_0089479,2.3982
CAND_0034412,2.3975
CAND_0039950,2.397
CAND_0025577,2.3969
CAND_0059623,2.3963
CAND_0034846,2.3959
CAND_0025902,2.3958
CAND_0095592,2.3957
CAND_0046147,2.3952
CAND_0085219,2.3942
CAND_0082863,2.3939
CAND_0089871,2.3933
CAND_0083245,2.393
CAND_0004393,2.3924
CAND_0074907,2.3924
CAND_0066649,2.3921
CAND_0014564,2.3918
CAND_0039087,2.3917
CAND_0088596,2.3914
CAND_0094985,2.3913
CAND_0050589,2.3912
CAND_0020290,2.3907
CAND_0040871,2.3906
CAND_0080494,2.3899
CAND_0010097,2.3895
CAND_0045666,2.3895
CAND_0043628,2.3887
CAND_0053111,2.3885
CAND_0090472,2.3885
CAND_0020828,2.3881
CAND_0029029,2.3881
CAND_0033983,2.3879
CAND_0007860,2.3878
CAND_0089922,2.3875
CAND_0070532,2.3873
CAND_0063476,2.3865
CAND_0029996,2.3858
CAND_0043241,2.3858
CAND_0069889,2.3858
CAND_0059493,2.3846
CAND_0099331,2.3843
CAND_0035587,2.3838
CAND_0016440,2.3834
CAND_0026316,2.3831
CAND_0043481,2.3822
CAND_0043613,2.382
CAND_0034369,2.3818
CAND_0070072,2.3814
CAND_0043278,2.3812
CAND_0032889,2.3811
CAND_0013309,2.381
CAND_0015070,2.3805
CAND_0093282,2.3802
CAND_0070860,2.3801
CAND_0081366,2.38
CAND_0025112,2.3797
CAND_0039329,2.3796
CAND_0056720,2.3796
CAND_0093684,2.3795
CAND_0013771,2.3794
CAND_0043261,2.3794
CAND_0037919,2.3784
CAND_0038310,2.3782
CAND_0099288,2.3776
CAND_0095395,2.3774
CAND_0018688,2.3773
CAND_0033385,2.3772
CAND_0095141,2.3772
CAND_0024478,2.3771
CAND_0084700,2.377
CAND_0013138,2.3767
CAND_0006453,2.3766
CAND_0064715,2.3766
CAND_0009986,2.3764
CAND_0028816,2.3763
CAND_0097972,2.3763
CAND_0004641,2.3762
CAND_0031594,2.3762
CAND_0080889,2.3756
CAND_0048977,2.3752
CAND_0010207,2.3751
CAND_0032764,2.3748
CAND_0029563,2.3747
CAND_0076295,2.3746
CAND_0084442,2.3746
CAND_0052324,2.3745
CAND_0057387,2.374
CAND_0012279,2.3739
CAND_0001896,2.3736
CAND_0052646,2.3735
CAND_0017823,2.3734
CAND_0043301,2.3732
CAND_0051701,2.3728
CAND_0059283,2.3727
CAND_0031820,2.3726
CAND_0022168,2.3723
CAND_0097960,2.3723
CAND_0012723,2.3721
CAND_0088445,2.372
CAND_0074405,2.3719
CAND_0041957,2.3718
CAND_0061868,2.3715
CAND_0052088,2.3714
CAND_0084627,2.3711
CAND_0023092,2.3705
CAND_0036548,2.3699
CAND_0009288,2.3696
CAND_0052387,2.3694
CAND_0098256,2.3692
CAND_0036415,2.369
CAND_0002557,2.3685
CAND_0065422,2.3684
CAND_0089446,2.3681
CAND_0080810,2.3679
CAND_0033719,2.3678
CAND_0067771,2.3678
CAND_0056954,2.3675
CAND_0048594,2.3672
CAND_0058518,2.367
CAND_0062784,2.3666
CAND_0053258,2.3665
CAND_0095731,2.3665
CAND_0033848,2.3663
CAND_0098232,2.3662
CAND_0033757,2.3661
CAND_0095879,2.366
CAND_0065028,2.3659
CAND_0008764,2.3656
CAND_0075471,2.3656
CAND_0002031,2.3652
CAND_0033243,2.365
CAND_0042650,2.3648
CAND_0039208,2.3645
CAND_0057725,2.3644
CAND_0097634,2.3642
CAND_0021146,2.3639
CAND_0024413,2.3638
CAND_0083843,2.3637
CAND_0018882,2.3633
CAND_0029272,2.3633
CAND_0042018,2.3631
CAND_0074823,2.3624
CAND_0017443,2.3623
CAND_0005525,2.3622
CAND_0037040,2.3622
CAND_0033472,2.3621
CAND_0089595,2.3621
CAND_0007038,2.362
CAND_0006639,2.3617
CAND_0040436,2.3613
CAND_0047010,2.3613
CAND_0064286,2.3612
CAND_0025629,2.3604
CAND_0007813,2.3603
CAND_0026092,2.3602
CAND_0000001,2.3601
CAND_0009302,2.36
CAND_0004051,2.3597
CAND_0078262,2.3597
CAND_0038912,2.3596
CAND_0003687,2.3595
CAND_0093634,2.3587
CAND_0021757,2.3583
CAND_0075469,2.3582
CAND_0070853,2.3579
CAND_0088543,2.3571
CAND_0048737,2.357
CAND_0052462,2.3569
CAND_0055617,2.3566
CAND_0018764,2.3562
CAND_0024492,2.3559
CAND_0035195,2.3553
CAND_0024156,2.3551
CAND_0048624,2.3551
CAND_0070583,2.3551
CAND_0008290,2.3549
CAND_0045671,2.3545
CAND_0083517,2.3542
CAND_0057036,2.3534
CAND_0099054,2.3534
CAND_0012449,2.3532
CAND_0006240,2.353
CAND_0006432,2.3528
CAND_0086961,2.3526
CAND_0070062,2.3524
CAND_0091545,2.3521
CAND_0048559,2.352
CAND_0054022,2.352
CAND_0091796,2.352
CAND_0012209,2.3518
CAND_0056254,2.3515
CAND_0004820,2.3514
CAND_0049246,2.3514
CAND_0072784,2.3511
CAND_0096433,2.3509
CAND_0029474,2.3505
CAND_0090385,2.3504
CAND_0031862,2.3502
CAND_0076154,2.3501
CAND_0047112,2.3499
CAND_0055607,2.3496
CAND_0059488,2.3496
CAND_0071395,2.3494
CAND_0047126,2.3493
CAND_0018133,2.3491
CAND_0024962,2.3491
CAND_0033577,2.3489
CAND_0055758,2.3489
CAND_0056137,2.3488
CAND_0056302,2.3487
CAND_0097712,2.3486
CAND_0085263,2.3483
CAND_0008565,2.348
CAND_0056029,2.348
CAND_0091585,2.348
CAND_0060109,2.3477
CAND_0087561,2.3475
CAND_0044175,2.3472
CAND_0062033,2.347
CAND_0082218,2.3468
CAND_0020009,2.3466
CAND_0073287,2.3466
CAND_0015912,2.3455
CAND_0024850,2.3455
CAND_0088898,2.3455
CAND_0067989,2.3452
CAND_0054703,2.345
CAND_0096383,2.3446
CAND_0001645,2.3443
CAND_0050451,2.3441
CAND_0052905,2.343
CAND_0052328,2.3428
CAND_0041453,2.3426
CAND_0092712,2.3426
CAND_0027855,2.3422
CAND_0060411,2.3421
CAND_0081008,2.3419
CAND_0038681,2.3416
CAND_0042642,2.3414
CAND_0095909,2.3412
CAND_0017180,2.3409
CAND_0018484,2.3407
CAND_0008149,2.3399
CAND_0080102,2.3387
CAND_0013085,2.3382
CAND_0034689,2.3378
CAND_0056356,2.3378
CAND_0075930,2.3378
CAND_0083212,2.3378
CAND_0025925,2.3376
CAND_0078137,2.3376
CAND_0041180,2.3374
CAND_0071837,2.3374
CAND_0048600,2.3373
CAND_0053591,2.3369
CAND_0092352,2.3369
CAND_0085901,2.3367
CAND_0050943,2.3365
CAND_0038867,2.3364
CAND_0049483,2.3362
CAND_0024466,2.3361
CAND_0077798,2.3359
CAND_0009853,2.3357
CAND_0091404,2.3357
CAND_0074723,2.3356
CAND_0033344,2.3355
CAND_0059395,2.3349
CAND_0026480,2.3346
CAND_0040038,2.3341
CAND_0085763,2.3337
CAND_0027198,2.3335
CAND_0062729,2.3335
CAND_0014461,2.3334
CAND_0093958,2.3331
CAND_0079038,2.3326
CAND_0021747,2.3325
CAND_0022296,2.3325
CAND_0062787,2.3311
CAND_0094876,2.331
CAND_0039332,2.3309
CAND_0090756,2.3308
CAND_0054354,2.3303
CAND_0015793,2.3302
CAND_0021290,2.3301
CAND_0026908,2.3299
CAND_0076500,2.3295
CAND_0079789,2.3295
CAND_0086178,2.3294
CAND_0038035,2.3292
CAND_0094920,2.3292
CAND_0022826,2.3291
CAND_0018421,2.3289
CAND_0015097,2.3285
CAND_0047903,2.3284
CAND_0084840,2.3279
CAND_0021281,2.3274
CAND_0016180,2.3273
CAND_0073940,2.3272
CAND_0042378,2.3269
CAND_0046278,2.3269
CAND_0010911,2.3266
CAND_0088854,2.3265
CAND_0022594,2.3261
CAND_0055922,2.3261
CAND_0046419,2.3259
CAND_0031581,2.3255
CAND_0035423,2.325
CAND_0092260,2.325
CAND_0094614,2.3242
CAND_0018202,2.3241
CAND_0026694,2.3241
CAND_0019968,2.3239
CAND_0009928,2.3237
CAND_0093211,2.3237
CAND_0086548,2.3236
CAND_0058674,2.3235
CAND_0053664,2.3228
CAND_0004800,2.3222
CAND_0006127,2.3219
CAND_0009198,2.3219
CAND_0002700,2.3213
CAND_0038197,2.3213
CAND_0066733,2.3212
CAND_0099365,2.3211
CAND_0057320,2.3208
CAND_0040259,2.3197
CAND_0036150,2.3193
CAND_0065541,2.3193
CAND_0072112,2.3191
CAND_0020049,2.3186
CAND_0086969,2.3186
CAND_0025804,2.3185
CAND_0034391,2.3181
CAND_0042523,2.3181
CAND_0019384,2.318
CAND_0090694,2.318
CAND_0022989,2.3176
CAND_0010373,2.3173
