candidate_id,fast_score
CAND_0047068,2.3173
CAND_0078319,2.3169
CAND_0081086,2.3168
CAND_0027270,2.3167
CAND_0028830,2.3166
CAND_0086861,2.3164
CAND_0014180,2.316
CAND_0044000,2.316
CAND_0004567,2.3158
CAND_0098766,2.3158
CAND_0043371,2.315
CAND_0007719,2.3149
CAND_0002058,2.3146
CAND_0009169,2.3146
CAND_0066957,2.3146
CAND_0004363,2.3144
CAND_0006130,2.3144
CAND_0060156,2.3141
CAND_0024289,2.314
CAND_0093707,2.3139
CAND_0052585,2.3138
CAND_0086297,2.3137
CAND_0076721,2.3134
CAND_0064347,2.3132
CAND_0055414,2.313
CAND_0034115,2.3124
CAND_0037522,2.3124
CAND_0046775,2.3116
CAND_0046778,2.3115
CAND_0060251,2.3111
CAND_0081487,2.3109
CAND_0088751,2.3105
CAND_0056726,2.3102
CAND_0054951,2.3099
CAND_0069219,2.3098
CAND_0096019,2.3094
CAND_0023993,2.309
CAND_0078975,2.3083
CAND_0097598,2.3081
CAND_0059555,2.3079
CAND_0029987,2.3075
CAND_0013015,2.3069
CAND_0089184,2.3069
CAND_0079764,2.3066
CAND_0040159,2.3064
CAND_0071264,2.3062
CAND_0018851,2.3058
CAND_0030199,2.3055
CAND_0049363,2.3049
CAND_0056936,2.3047
CAND_0079679,2.3045
CAND_0009734,2.304
CAND_0063041,2.304
CAND_0079244,2.3038
CAND_0057976,2.3037
CAND_0085568,2.3036
CAND_0047544,2.3032
CAND_0074519,2.3027
CAND_0031540,2.3025
CAND_0033501,2.3022
CAND_0091884,2.302
CAND_0081704,2.3019
CAND_0090361,2.3019
CAND_0099756,2.3019
CAND_0015750,2.3017
CAND_0023896,2.3017
CAND_0078708,2.3017
CAND_0013186,2.3009
CAND_0009429,2.3008
CAND_0098863,2.3006
CAND_0037751,2.3004
CAND_0079460,2.3002
CAND_0017696,2.3
CAND_0010465,2.2997
CAND_0012093,2.2993
CAND_0022303,2.2992
CAND_0058145,2.2991
CAND_0094809,2.2991
CAND_0047065,2.299
CAND_0077776,2.2985
CAND_0080452,2.2983
CAND_0051575,2.2978
CAND_0035616,2.2977
CAND_0029759,2.2975
CAND_0064054,2.2974
CAND_0029878,2.2973
CAND_0000201,2.2971
CAND_0059448,2.2971
CAND_0066707,2.2971
CAND_0065277,2.2966
CAND_0004570,2.2962
CAND_0093595,2.2961
CAND_0007940,2.296
CAND_0027450,2.296
CAND_0009058,2.2958
CAND_0052281,2.2956
CAND_0064780,2.2955
CAND_0058960,2.2954
CAND_0015807,2.2951
CAND_0086801,2.2951
CAND_0096921,2.295
CAND_0062751,2.2949
CAND_0028769,2.2944
CAND_0097360,2.2944
CAND_0087006,2.2943
CAND_0082707,2.2939
CAND_0039035,2.2937
CAND_0099670,2.2933
CAND_0055548,2.2928
CAND_0089491,2.2928
CAND_0023846,2.2924
CAND_0072086,2.2924
CAND_0012081,2.292
CAND_0018066,2.2919
CAND_0090492,2.2919
CAND_0001095,2.2912
CAND_0050069,2.2912
CAND_0092033,2.2908
CAND_0065998,2.2906
CAND_0089350,2.2903
CAND_0067947,2.2898
CAND_0080369,2.2896
CAND_0085159,2.2896
CAND_0062815,2.2894
CAND_0029929,2.2893
CAND_0001238,2.2892
CAND_0023284,2.2892
CAND_0067453,2.289
CAND_0089572,2.2889
CAND_0084878,2.2888
CAND_0020954,2.2887
CAND_0029825,2.2884
CAND_0063641,2.2881
CAND_0048419,2.288
CAND_0007499,2.2879
CAND_0083427,2.2878
CAND_0067589,2.2877
CAND_0029306,2.2876
CAND_0060388,2.2873
CAND_0058807,2.2869
CAND_0018330,2.2868
CAND_0042578,2.2867
CAND_0099995,2.2867
CAND_0029781,2.2866
CAND_0095214,2.2866
CAND_0043105,2.2865
CAND_0048522,2.2856
CAND_0049191,2.2856
CAND_0012078,2.2845
CAND_0094541,2.284
CAND_0047431,2.2838
CAND_0072943,2.2836
CAND_0045080,2.2835
CAND_0075090,2.2831
CAND_0094585,2.2831
CAND_0052718,2.2828
CAND_0028430,2.2827
CAND_0082824,2.2826
CAND_0033726,2.2825
CAND_0016168,2.282
CAND_0029519,2.2819
CAND_0087276,2.2817
CAND_0013749,2.2812
CAND_0017542,2.2812
CAND_0014179,2.2808
CAND_0076977,2.2808
CAND_0040984,2.2804
CAND_0043073,2.2803
CAND_0064219,2.2803
CAND_0066599,2.2802
CAND_0092181,2.2802
CAND_0065083,2.2801
CAND_0048615,2.2798
CAND_0059713,2.2798
CAND_0008046,2.2795
CAND_0009507,2.2787
CAND_0046092,2.2787
CAND_0066510,2.2784
CAND_0083767,2.278
CAND_0011140,2.2777
CAND_0017548,2.2777
CAND_0030953,2.2776
CAND_0021065,2.2775
CAND_0068918,2.2765
CAND_0032156,2.2764
CAND_0021367,2.2761
CAND_0078181,2.2759
CAND_0022634,2.2757
CAND_0067646,2.2757
CAND_0018735,2.2755
CAND_0013810,2.2752
CAND_0019696,2.2748
CAND_0069753,2.2747
CAND_0025811,2.2746
CAND_0072619,2.2744
CAND_0044883,2.2741
CAND_0051663,2.2741
CAND_0061292,2.2741
CAND_0063436,2.2739
CAND_0069232,2.2739
CAND_0008536,2.2733
CAND_0080599,2.2725
CAND_0015293,2.272
CAND_0090025,2.2719
CAND_0025441,2.2718
CAND_0061361,2.2718
CAND_0097558,2.2715
CAND_0067040,2.2711
CAND_0044023,2.2709
CAND_0024526,2.2705
CAND_0040434,2.2703
CAND_0044686,2.27
CAND_0091469,2.2699
CAND_0097252,2.2698
CAND_0021437,2.2693
CAND_0094763,2.2691
CAND_0027691,2.2686
CAND_0003881,2.2685
CAND_0029958,2.2682
CAND_0028227,2.2675
CAND_0045439,2.2674
CAND_0035755,2.2671
CAND_0060116,2.2671
CAND_0014639,2.267
CAND_0056495,2.2667
CAND_0076790,2.2664
CAND_0059324,2.2662
CAND_0005649,2.2659
CAND_0037883,2.2658
CAND_0076962,2.2658
CAND_0079958,2.2658
CAND_0023332,2.2657
CAND_0060253,2.2657
CAND_0071881,2.2657
CAND_0082988,2.2653
CAND_0046434,2.2652
CAND_0038791,2.2651
CAND_0050394,2.2647
CAND_0076250,2.2637
CAND_0068716,2.2636
CAND_0099069,2.2634
CAND_0098645,2.2633
CAND_0097149,2.2632
CAND_0010848,2.2631
CAND_0088136,2.2628
CAND_0017053,2.2622
CAND_0073339,2.2622
CAND_0054480,2.2617
CAND_0036212,2.2616
CAND_0059509,2.2613
CAND_0076498,2.2612
CAND_0066567,2.2611
CAND_0013358,2.2607
CAND_0029426,2.2605
CAND_0015831,2.2603
CAND_0023074,2.2599
CAND_0071908,2.2597
CAND_0019753,2.2596
CAND_0095727,2.2595
CAND_0076319,2.2592
CAND_0001632,2.2588
CAND_0000399,2.2573
CAND_0022528,2.2573
CAND_0008800,2.2572
CAND_0069907,2.2565
CAND_0095685,2.2564
CAND_0081229,2.2563
CAND_0052367,2.2554
CAND_0035292,2.2553
CAND_0095529,2.2553
CAND_0066407,2.2552
CAND_0040371,2.2551
CAND_0034698,2.255
CAND_0058352,2.2548
CAND_0052362,2.2547
CAND_0070863,2.2543
CAND_0017837,2.2538
CAND_0078489,2.2538
CAND_0082237,2.2536
CAND_0019198,2.2534
CAND_0044202,2.2533
CAND_0072143,2.2533
CAND_0060623,2.2532
CAND_0080098,2.253
CAND_0099521,2.2528
CAND_0067897,2.2525
CAND_0098299,2.2525
CAND_0091375,2.2524
CAND_0047418,2.252
CAND_0042129,2.2515
CAND_0034503,2.2505
CAND_0053694,2.2505
CAND_0043558,2.2503
CAND_0096400,2.25
CAND_0065117,2.2498
CAND_0058945,2.2493
CAND_0007564,2.249
CAND_0008618,2.249
CAND_0053908,2.2483
CAND_0086533,2.2483
CAND_0021768,2.2476
CAND_0060876,2.2473
CAND_0026248,2.247
CAND_0039905,2.247
CAND_0095971,2.247
CAND_0016335,2.2467
CAND_0044160,2.2465
CAND_0014886,2.2461
CAND_0055542,2.2458
CAND_0000578,2.2455
CAND_0049485,2.2455
CAND_0055216,2.2454
CAND_0019294,2.2453
CAND_0086479,2.245
CAND_0077867,2.2448
CAND_0045064,2.2447
CAND_0026481,2.2439
CAND_0015003,2.2434
CAND_0019175,2.243
CAND_0057797,2.2427
CAND_0094201,2.2424
CAND_0091062,2.2422
CAND_0004643,2.2416
CAND_0082307,2.2414
CAND_0088815,2.2414
CAND_0071936,2.2412
CAND_0071369,2.2409
CAND_0021630,2.2407
CAND_0042127,2.2407
CAND_0064746,2.2404
CAND_0064633,2.2399
CAND_0006826,2.2398
CAND_0094739,2.2398
CAND_0004620,2.2396
CAND_0014145,2.2392
CAND_0020242,2.2391
CAND_0036701,2.2388
CAND_0076458,2.2388
CAND_0059965,2.2386
CAND_0034671,2.2383
CAND_0041433,2.2382
CAND_0024649,2.238
CAND_0064664,2.238
CAND_0080225,2.2377
CAND_0088797,2.2377
CAND_0045313,2.2375
CAND_0044319,2.2372
CAND_0082212,2.2371
CAND_0050226,2.2365
CAND_0093770,2.2365
CAND_0010085,2.2361
CAND_0022525,2.2359
CAND_0062669,2.2359
CAND_0086593,2.2359
CAND_0061189,2.2355
CAND_0091928,2.2351
CAND_0081539,2.235
CAND_0040913,2.2344
CAND_0095392,2.2343
CAND_0051793,2.2336
CAND_0053392,2.2331
CAND_0016213,2.233
CAND_0042008,2.233
CAND_0079232,2.2329
CAND_0045243,2.2325
CAND_0093357,2.2324
CAND_0007577,2.2321
CAND_0088349,2.2319
CAND_0073812,2.2316
CAND_0078606,2.2316
CAND_0097904,2.2312
CAND_0044518,2.231
CAND_0073146,2.2309
CAND_0095464,2.2301
CAND_0030939,2.23
CAND_0008458,2.2298
CAND_0052937,2.2298
CAND_0067415,2.2293
CAND_0040200,2.2292
CAND_0083203,2.2292
CAND_0035535,2.2291
CAND_0013072,2.2289
CAND_0004361,2.2285
CAND_0095218,2.2281
CAND_0088995,2.2275
CAND_0081328,2.2274
CAND_0057257,2.2273
CAND_0008593,2.2269
CAND_0051461,2.2267
CAND_0076614,2.2266
CAND_0064198,2.2259
CAND_0023934,2.2256
CAND_0026464,2.2252
CAND_0021616,2.2246
CAND_0012656,2.2243
CAND_0080038,2.2242
CAND_0082137,2.2242
CAND_0034568,2.2241
CAND_0045377,2.2241
CAND_0080661,2.224
CAND_0040102,2.2237
CAND_0026298,2.2234
CAND_0039779,2.2234
CAND_0040366,2.2229
CAND_0075556,2.2228
CAND_0032844,2.2227
CAND_0098582,2.2225
CAND_0002477,2.2221
CAND_0057263,2.2216
CAND_0051438,2.2212
CAND_0056089,2.2211
CAND_0049947,2.221
CAND_0054647,2.2201
CAND_0088027,2.2201
CAND_0040830,2.2195
CAND_0091652,2.2194
CAND_0046955,2.2191
CAND_0076474,2.2189
CAND_0095938,2.2188
CAND_0040186,2.2182
CAND_0053507,2.2182
CAND_0084412,2.2182
CAND_0015789,2.218
CAND_0004196,2.2176
CAND_0062164,2.2175
CAND_0073271,2.2171
CAND_0099411,2.2171
CAND_0005585,2.2165
CAND_0025920,2.2161
CAND_0055799,2.2156
CAND_0084751,2.2153
CAND_0099966,2.215
CAND_0080467,2.2138
CAND_0028971,2.2126
CAND_0006066,2.2125
CAND_0096391,2.212
CAND_0084030,2.2119
CAND_0009707,2.2115
CAND_0070453,2.2115
CAND_0082905,2.2115
CAND_0051747,2.2114
CAND_0016501,2.2113
CAND_0035301,2.211
CAND_0021769,2.2108
CAND_0080549,2.2105
CAND_0089059,2.2103
CAND_0054756,2.2102
CAND_0012799,2.21
CAND_0047721,2.2096
CAND_0037395,2.2094
CAND_0014084,2.2092
CAND_0071939,2.2091
CAND_0097107,2.2085
CAND_0035980,2.2084
CAND_0077221,2.2084
CAND_0030832,2.2083
CAND_0044746,2.2083
CAND_0073025,2.2081
CAND_0077504,2.2081
CAND_0054339,2.2077
CAND_0027443,2.2076
CAND_0008606,2.2068
CAND_0032807,2.2066
CAND_0049887,2.2065
CAND_0054804,2.2064
CAND_0026016,2.2063
CAND_0029209,2.2061
CAND_0026331,2.2053
CAND_0079550,2.2051
CAND_0074834,2.2045
CAND_0095271,2.2045
CAND_0007874,2.2041
CAND_0089157,2.2038
CAND_0013708,2.2037
CAND_0079201,2.2036
CAND_0039152,2.2034
CAND_0060845,2.2033
CAND_0098943,2.2029
CAND_0061862,2.2028
CAND_0072546,2.2022
CAND_0095111,2.2008
CAND_0091756,2.1998
CAND_0036173,2.1992
CAND_0006567,2.1991
CAND_0009531,2.199
CAND_0077096,2.1989
CAND_0036023,2.1985
CAND_0070038,2.1979
CAND_0088536,2.1976
CAND_0022547,2.1975
CAND_0044039,2.1974
CAND_0006198,2.1968
CAND_0056121,2.1967
CAND_0078360,2.1964
CAND_0088049,2.1963
CAND_0096972,2.1954
CAND_0086738,2.1952
CAND_0073450,2.1951
CAND_0000120,2.1948
CAND_0090656,2.1948
CAND_0043034,2.1944
CAND_0045657,2.1944
CAND_0008104,2.1941
CAND_0011171,2.1941
CAND_0050725,2.1939
CAND_0041349,2.1938
CAND_0049736,2.1937
CAND_0028793,2.1931
CAND_0014561,2.193
CAND_0035392,2.1928
CAND_0023470,2.1926
CAND_0092354,2.1921
CAND_0018127,2.1917
CAND_0050741,2.1913
CAND_0038551,2.1904
CAND_0043397,2.1901
CAND_0078140,2.19
CAND_0086087,2.1897
CAND_0013201,2.1867
CAND_0013163,2.1864
CAND_0000705,2.1862
CAND_0059297,2.1848
CAND_0017039,2.1846
CAND_0086701,2.1843
CAND_0093477,2.1839
CAND_0035889,2.1837
CAND_0068057,2.1827
CAND_0053713,2.1822
CAND_0066501,2.182
CAND_0081211,2.182
CAND_0023237,2.1816
CAND_0012114,2.1807
CAND_0095580,2.1807
CAND_0048601,2.1805
CAND_0088675,2.1803
CAND_0093191,2.1801
CAND_0016450,2.1798
CAND_0073982,2.1794
CAND_0043342,2.1793
CAND_0040192,2.1792
CAND_0039626,2.1783
CAND_0098337,2.1781
CAND_0061270,2.1773
CAND_0018354,2.177
CAND_0025924,2.1767
CAND_0071331,2.1767
CAND_0063541,2.1766
CAND_0064918,2.1766
CAND_0000828,2.1764
CAND_0037650,2.1763
CAND_0069696,2.176
CAND_0073024,2.175
CAND_0083971,2.1739
CAND_0019824,2.1733
CAND_0025971,2.1729
CAND_0055763,2.1728
CAND_0036229,2.1726
CAND_0044441,2.1726
CAND_0087169,2.1726
CAND_0001610,2.1718
CAND_0088193,2.1713
CAND_0051304,2.1712
CAND_0053004,2.171
CAND_0035893,2.1708
CAND_0060717,2.1695
CAND_0004946,2.1692
CAND_0056692,2.1691
CAND_0069133,2.1689
CAND_0082159,2.1686
CAND_0098952,2.1686
CAND_0074559,2.1681
CAND_0082069,2.1681
CAND_0034651,2.1678
CAND_0024282,2.1671
CAND_0083004,2.1664
CAND_0059261,2.1656
CAND_0095457,2.1656
CAND_0029581,2.1655
CAND_0081857,2.1652
CAND_0053208,2.1651
CAND_0050492,2.1634
CAND_0047079,2.1628
CAND_0036591,2.1627
CAND_0027976,2.1617
CAND_0096046,2.1613
CAND_0079284,2.1595
CAND_0054816,2.1588
CAND_0016640,2.1584
CAND_0073077,2.1584
CAND_0040310,2.1567
CAND_0011967,2.1561
CAND_0092555,2.1559
CAND_0042226,2.1555
CAND_0088434,2.1553
CAND_0094598,2.155
CAND_0087930,2.1541
CAND_0013890,2.154
CAND_0051007,2.153
CAND_0063718,2.1528
CAND_0064269,2.1527
CAND_0026307,2.152
CAND_0081172,2.1514
CAND_0015863,2.151
CAND_0071408,2.151
CAND_0053136,2.1498
CAND_0049054,2.1497
CAND_0055715,2.1495
CAND_0076588,2.1495
CAND_0056069,2.1492
CAND_0018282,2.1485
CAND_0001109,2.1481
CAND_0030503,2.1481
CAND_0016424,2.1478
CAND_0003117,2.1468
CAND_0089699,2.1468
CAND_0077337,2.1458
CAND_0085853,2.1457
CAND_0061549,2.145
CAND_0041672,2.1447
CAND_0087298,2.1443
CAND_0038844,2.1438
CAND_0078101,2.1431
CAND_0013883,2.1415
CAND_0070493,2.1413
CAND_0093749,2.1412
CAND_0061649,2.141
CAND_0064599,2.1406
CAND_0068111,2.1405
CAND_0085643,2.1405
CAND_0085441,2.1397
CAND_0016533,2.1393
CAND_0019684,2.1393
CAND_0013681,2.1391
CAND_0070774,2.139
CAND_0052736,2.1383
CAND_0001819,2.1381
CAND_0045984,2.1377
CAND_0015298,2.1376
CAND_0031397,2.1373
CAND_0052722,2.1373
CAND_0011162,2.1358
CAND_0088524,2.1356
CAND_0075905,2.1347
CAND_0040307,2.1346
CAND_0080086,2.1345
CAND_0059182,2.1341
CAND_0076482,2.1335
CAND_0017448,2.1333
CAND_0076156,2.1329
CAND_0096206,2.1329
CAND_0005755,2.1324
CAND_0075111,2.1324
CAND_0056345,2.1313
CAND_0065435,2.1313
CAND_0064011,2.1309
CAND_0010868,2.1302
CAND_0050506,2.1302
CAND_0022029,2.1297
CAND_0074942,2.1291
CAND_0099383,2.129
CAND_0033476,2.1288
CAND_0093814,2.1285
CAND_0094564,2.128
CAND_0091275,2.1277
CAND_0065296,2.1275
CAND_0019474,2.1272
CAND_0094799,2.1272
CAND_0042673,2.1271
CAND_0054600,2.1271
CAND_0034077,2.1268
CAND_0031442,2.1267
CAND_0062433,2.1267
CAND_0094759,2.1262
CAND_0043331,2.126
CAND_0011065,2.1254
CAND_0036593,2.1253
CAND_0018422,2.1248
CAND_0036820,2.124
CAND_0032527,2.1239
CAND_0054948,2.1225
CAND_0090201,2.1223
CAND_0008592,2.122
CAND_0022378,2.1217
CAND_0029546,2.1216
CAND_0054160,2.119
CAND_0014242,2.1189
CAND_0080800,2.1188
CAND_0054123,2.1187
CAND_0084680,2.1187
CAND_0007009,2.1185
CAND_0081977,2.1185
CAND_0002220,2.1184
CAND_0003310,2.1184
CAND_0043430,2.1181
CAND_0021255,2.1175
CAND_0001535,2.1174
CAND_0034910,2.1167
CAND_0035508,2.1164
CAND_0084629,2.1161
CAND_0047759,2.116
CAND_0048526,2.1154
CAND_0056312,2.1144
CAND_0007391,2.1137
CAND_0060162,2.1131
CAND_0012315,2.113
CAND_0013316,2.113
CAND_0014449,2.1125
CAND_0067168,2.1125
CAND_0091727,2.1123
CAND_0056340,2.111
CAND_0098009,2.1099
CAND_0036786,2.1095
CAND_0055737,2.1095
CAND_0038904,2.1093
CAND_0003506,2.1089
CAND_0022182,2.1087
CAND_0051936,2.1085
CAND_0098321,2.1085
CAND_0070525,2.1077
CAND_0099401,2.1069
CAND_0008782,2.1052
CAND_0075370,2.105
CAND_0095619,2.1038
CAND_0097075,2.1032
CAND_0084290,2.1025
CAND_0070463,2.1024
CAND_0044442,2.102
CAND_0021680,2.1008
CAND_0063892,2.0984
CAND_0048534,2.0983
CAND_0012509,2.0974
CAND_0022676,2.0974
CAND_0020278,2.0968
CAND_0011758,2.096
CAND_0029449,2.0944
CAND_0047521,2.0942
CAND_0060856,2.0939
CAND_0099930,2.0937
CAND_0090135,2.0936
CAND_0076954,2.0934
CAND_0033196,2.0927
CAND_0071245,2.0904
CAND_0021352,2.0898
CAND_0084618,2.0898
CAND_0031765,2.0895
CAND_0078782,2.0894
CAND_0000665,2.0893
CAND_0022232,2.0892
CAND_0091103,2.0885
CAND_0099269,2.0883
CAND_0020494,2.0879
CAND_0039235,2.0878
CAND_0013536,2.0869
CAND_0058653,2.0857
CAND_0011574,2.0851
CAND_0088889,2.0845
CAND_0040178,2.0844
CAND_0092167,2.0842
CAND_0096474,2.0842
CAND_0067993,2.0839
CAND_0029600,2.083
CAND_0028305,2.0828
CAND_0074818,2.0825
CAND_0060786,2.082
CAND_0034316,2.0819
CAND_0051889,2.0818
CAND_0057133,2.0817
CAND_0098347,2.0817
CAND_0034605,2.0815
CAND_0007567,2.0809
CAND_0031802,2.0799
CAND_0013897,2.0796
CAND_0065473,2.0793
CAND_0080664,2.0789
CAND_0079629,2.0786
CAND_0097052,2.0783
CAND_0006508,2.0779
CAND_0023184,2.0776
CAND_0026913,2.0771
CAND_0047701,2.077
CAND_0079064,2.0768
CAND_0032179,2.0767
CAND_0000581,2.0761
CAND_0018763,2.076
CAND_0058027,2.0749
CAND_0088319,2.0746
CAND_0051700,2.0739
CAND_0006821,2.0733
CAND_0002094,2.073
CAND_0087778,2.0729
CAND_0065626,2.0727
CAND_0098215,2.0727
CAND_0078268,2.0725
CAND_0056440,2.0723
CAND_0091165,2.0722
CAND_0050681,2.0712
CAND_0006285,2.071
CAND_0018176,2.0704
CAND_0047401,2.0704
CAND_0025663,2.0702
CAND_0033864,2.0688
CAND_0094538,2.0688
CAND_0018506,2.0687
CAND_0022671,2.0687
CAND_0061354,2.0686
CAND_0000212,2.0685
CAND_0058516,2.0685
CAND_0028358,2.0682
CAND_0040540,2.0682
CAND_0064314,2.0682
CAND_0002120,2.0676
CAND_0098550,2.0672
CAND_0077158,2.0663
CAND_0091745,2.0662
CAND_0086833,2.0661
CAND_0064904,2.066
CAND_0054471,2.0646
CAND_0044119,2.0644
CAND_0015051,2.0642
CAND_0054745,2.0642
CAND_0090230,2.0642
CAND_0034946,2.0641
CAND_0039045,2.0641
CAND_0071913,2.0639
CAND_0018604,2.0632
CAND_0010027,2.063
CAND_0005610,2.0617
CAND_0048907,2.0616
CAND_0018268,2.0612
CAND_0084737,2.0606
CAND_0057424,2.0598
CAND_0016753,2.0596
CAND_0068456,2.0592
CAND_0077299,2.059
CAND_0071974,2.0589
CAND_0020350,2.0588
CAND_0039521,2.0574
CAND_0073873,2.0568
CAND_0057369,2.0558
CAND_0060252,2.0554
CAND_0005201,2.055
CAND_0031152,2.055
CAND_0068351,2.0543
CAND_0032095,2.0533
CAND_0051188,2.053
CAND_0071457,2.0523
CAND_0080372,2.052
CAND_0001267,2.0517
CAND_0084090,2.0515
CAND_0099145,2.051
CAND_0011409,2.0505
CAND_0064180,2.0502
CAND_0080519,2.0502
CAND_0068552,2.0491
CAND_0022894,2.0488
CAND_0033481,2.0479
CAND_0043819,2.0473
CAND_0022796,2.0471
CAND_0032744,2.0461
CAND_0047675,2.0455
CAND_0083060,2.0454
CAND_0044855,2.0443
CAND_0096904,2.0443
CAND_0043921,2.0438
CAND_0051039,2.0435
CAND_0002813,2.0434
CAND_0087316,2.043
CAND_0024068,2.0426
CAND_0033482,2.0422
CAND_0045887,2.0418
CAND_0051086,2.0413
CAND_0005254,2.0411
CAND_0086075,2.041
CAND_0081686,2.0405
CAND_0091938,2.0405
CAND_0067161,2.0397
CAND_0055874,2.0394
CAND_0086858,2.039
CAND_0019486,2.0388
CAND_0099806,2.0385
CAND_0065838,2.0384
CAND_0033887,2.0382
CAND_0081013,2.0375
CAND_0076660,2.0367
CAND_0025504,2.0361
CAND_0064256,2.0352
CAND_0060902,2.0345
CAND_0066172,2.0344
CAND_0024288,2.0342
CAND_0050291,2.0338
CAND_0094728,2.033
CAND_0041594,2.0322
CAND_0050398,2.0316
CAND_0052169,2.0316
CAND_0004524,2.0314
CAND_0023991,2.0313
CAND_0038444,2.0313
CAND_0010596,2.0309
CAND_0053596,2.0293
CAND_0008892,2.0285
CAND_0015188,2.0279
CAND_0018288,2.0276
CAND_0051004,2.0272
CAND_0028284,2.0266
CAND_0017254,2.0265
CAND_0033739,2.0256
CAND_0044716,2.025
CAND_0039003,2.0246
CAND_0001193,2.024
CAND_0070808,2.0235
CAND_0083637,2.0217
CAND_0015760,2.0214
CAND_0071583,2.0214
CAND_0089713,2.0213
CAND_0009974,2.021
CAND_0098813,2.0208
CAND_0099514,2.0202
CAND_0071075,2.019
CAND_0021890,2.0189
CAND_0064326,2.0179
CAND_0048388,2.0177
CAND_0023301,2.0176
CAND_0005249,2.0153
CAND_0044073,2.0148
CAND_0030348,2.0146
CAND_0048453,2.0142
CAND_0044488,2.0141
CAND_0037735,2.0134
CAND_0000839,2.0133
CAND_0091254,2.0115
CAND_0035489,2.011
CAND_0046821,2.011
CAND_0010778,2.0102
CAND_0038157,2.0102
CAND_0071550,2.0098
CAND_0022933,2.009
CAND_0054394,2.009
CAND_0004491,2.0089
CAND_0060340,2.0087
CAND_0033752,2.0086
CAND_0092195,2.0082
CAND_0094267,2.0072
CAND_0039042,2.007
CAND_0009307,2.0065
CAND_0075747,2.0064
CAND_0018439,2.0061
CAND_0016918,2.0045
CAND_0012498,2.0038
CAND_0018499,2.0034
CAND_0045613,2.0031
CAND_0056483,2.0029
CAND_0045250,2.0021
CAND_0011125,2.0015
CAND_0065497,1.9991
CAND_0002526,1.9966
CAND_0076274,1.9965
CAND_0005311,1.9956
CAND_0032856,1.9956
CAND_0046459,1.9956
CAND_0071204,1.9947
CAND_0039657,1.9931
CAND_0097499,1.9927
CAND_0052400,1.9921
CAND_0082203,1.9918
CAND_0075988,1.9911
CAND_0015069,1.99
CAND_0083307,1.9892
CAND_0019880,1.9879
CAND_0019240,1.9871
CAND_0071821,1.9867
CAND_0032515,1.9866
CAND_0021834,1.9862
CAND_0018454,1.986
CAND_0047907,1.9859
CAND_0054795,1.9859
CAND_0046095,1.9845
CAND_0095795,1.9844
CAND_0093530,1.9832
CAND_0074779,1.9827
CAND_0044734,1.9805
CAND_0002983,1.9803
CAND_0042506,1.9792
CAND_0065878,1.9789
CAND_0087630,1.9781
CAND_0089495,1.9774
CAND_0070524,1.9762
CAND_0053426,1.9753
CAND_0094059,1.9745
CAND_0081292,1.9728
CAND_0074128,1.971
CAND_0057209,1.9708
CAND_0058215,1.9702
CAND_0097367,1.9689
CAND_0060468,1.9678
CAND_0087127,1.9678
CAND_0040117,1.9665
CAND_0027867,1.9659
CAND_0050454,1.965
CAND_0021729,1.9645
CAND_0073253,1.9644
CAND_0093316,1.9639
CAND_0021464,1.9638
